artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
Martyn Joseph,Canopy,The Rising,Saturday,13:00,"Festival favourite and troubadour Martyn Joseph gathers together some of the best singer-songwriters at the festival, digging into their creative mindset and craft. Collaborations, informal jamming and rare candour from great Greenbelt artists.",https://www.greenbelt.org.uk/artists/martyn-joseph/?back=1
Martyn Joseph,Glade,Martyn Joseph,Sunday,15:00,"“A good song makes you feel like you’re not alone in the world,” Martyn reckons, and he has good songs in spades. Still going strong after 30 years, 32 albums, over a half a million record sales, and thousands of live shows, the “Welsh Springsteen” never fails to move an audience with his heartfelt lyrics and passionate performance.",https://www.greenbelt.org.uk/artists/martyn-joseph/?back=1
Martyn Joseph,Glade,The Rising,Monday,14:30,"Festival favourite and troubadour Martyn Joseph gathers together some of the best singer-songwriters at the festival, digging into their creative mindset and craft. Collaborations, informal jamming and rare candour from great Greenbelt artists.",https://www.greenbelt.org.uk/artists/martyn-joseph/?back=1
Maria Shehata,Canopy,Maria Shehata: Hero,Monday,21:00,"Multi-award winning Egyptian-American comedian Maria Shehata shares about her life in the UK after her engagement fell apart, unlikely flatmates, and the archaic wedding vows she narrowly avoided in her new show, Hero. Named in the 99 Club’s Top Five Best New Acts of the Edinburgh Fringe, Radio Haha called her “an absolute master at the art of comedy storytelling.""  Recommended age: 16+",https://www.greenbelt.org.uk/artists/maria-shehata/?back=1
Malcolm Guite,Shelter,My Theology: Malcolm Guite,Monday,14:00,"Malcolm Guite (poet, priest and academic, and a life fellow of Girton College, Cambridge) discusses the principal tenets of his theological beliefs with Virginia Moffatt (writer, editor and activist).  The conversation is based around The Word within the words by Malcolm Guite, part of the all-new My Theology series, pocket-sized books, now available in paperback from DLT.  Malcolm will be in conversation with Virginia Moffatt",https://www.greenbelt.org.uk/artists/malcolm-guite-2/?back=1
Malak Mattar,Tapestry Suite,On Location,Saturday,11:30,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Rebel Rouser,Growing up in Gaza,Saturday,14:00,"Palestinian artist Malak Mattar was six years old when the blockade of Gaza started. Fifteen years later, the siege continues, and Malak has survived four major Israeli attacks. Then, in 2014, as fighter jets pummelled Gaza for 52 days, Malak (aged 14), fearing for her life, picked up a watercolour set she had been given at school but never used.  Hear about Malak’s story of growing up in Gaza, the response on social media to her first paintings and how she hopes to use her art to critique patriarchy and show a side of Gaza not covered on news bulletins.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Treehouse,"When Words Fail, Art Speaks",Saturday,15:30,"On Location is Amos Trust’s new project – promoting, supporting and celebrating the power, resilience and vibrancy of the artistic community living and working under siege in Gaza. To coincide with their On Location exhibition, hear Malak Mattar, Brian Eno and guests discuss art, creativity and what it's like to live under siege in Gaza for 15 years.  With Gazan artist Malak Mattar and musician, producer, visual artist and activist, Brian Eno, and guests.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Saturday,10:00,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Sunday,14:00,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Sunday,15:30,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Monday,10:00,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Monday,11:30,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Monday,13:00,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Malak Mattar,Tapestry Suite,On Location,Monday,14:30,"On Location is a new project from Amos Trust which promotes, supports and celebrates the power, resilience and vibrancy of the artistic community living and working under siege in Gaza today. For Greenbelt, this means a digital exhibition, but in the future, they hope to be able to show their work ‘in real life’.   Please queue at the gate at the top of The Lawn to be taken to the exhibition. Access to the Tapestry Suite is up a flight of wide, shallow stairs. A wheelchair platform lift is available.",https://www.greenbelt.org.uk/artists/malak-mattar/?back=1
Lorna Aindow,The Workshop,Marbling,Friday,17:45,"Marbling is a simple technique that creates beautiful, swirly patterns. You will experiment with different coloured inks and colour manipulation to create your own unique marbled paper prints. You can then create a fabric bookmark using your favourite colour combinations and techniques.  Lorna is a visually-impaired artist who loves explosions of colour and abstract pattern.",https://www.greenbelt.org.uk/artists/lorna-aindow/?back=1
Lorna Aindow,Make & Create,Marbling,Monday,13:00,"Create beautiful, swirly patterns with different coloured inks moving them around to create your very own marbled paper prints. You can make a fabric bookmark using your favourite colours.  With Lorna Aindow – a visually impaired artist who loves explosions of colour and abstract pattern.",https://www.greenbelt.org.uk/artists/lorna-aindow/?back=1
lizmnk,Rebel Rouser,lizmnk,Sunday,17:00,"Lizmnk says, “I hope my words and my voice help people on their journey to true freedom”, and we think that’s the kind of journey we’re on at Greenbelt. Lizmnk is an emerging multidisciplinary artist, mixing leftfield ambient dance beats with understated, literate and lyrical words, both sung and spoken. Imagine Erykah Badu remixed by Aphex Twin.",https://www.greenbelt.org.uk/artists/lizmnk/?back=1
Lola Olufemi,Rebel Rouser,"Feminism, Interrupted: Disrupting Power",Monday,12:45,"Plastered over t-shirts and tote bags, the word 'feminist' has entered the mainstream and is fast becoming a popular slogan for our generation. But feminism isn't a commodity up for purchase; it's a weapon for fighting against injustice.  This revolutionary book reclaims feminism from consumerism through exploring state violence against women, reproductive justice, transmisogyny, sex work, gendered Islamophobia and much more, showing that the struggle for gendered liberation is a struggle for justice, one that can transform the world for everybody.  Lola Olufemi (she/they) is a black feminist writer and Stuart Hall foundation researcher from London based in the Centre for Research and Education in Art and Media at the University of Westminster.   Lola will be interviewed by Marika Rose.",https://www.greenbelt.org.uk/artists/lola-olufemi-2/?back=1
Lucy Jones,Hot House,Losing Eden: Why Our Minds Need the Wild,Sunday,15:30,"For centuries, we have acted on an intuition that we need communion with the wild to feel well. Now, as we migrate away from the rest of nature, scientific evidence is emerging to confirm its place at the heart of our wellbeing. What if, as we lose our bond with the nature, we also lose part of ourselves?  Lucy will be in conversation with Andy Tate, Reader in Literature, Religion and Aesthetics at Lancaster University.",https://www.greenbelt.org.uk/artists/lucy-jones/?back=1
Lisa-Raine Hunt,Studio,Origami for Beginners,Saturday,13:30,"A gentle introduction to the ancient art of origami - no folding, craft or art experience needed - everyone is welcome. We'll learn to fold traditional paper models including a cup, hat, lantern and an origami tent (not large enough to sleep in sadly). Lisa-Raine studied fine art and then curating at Central Saint Martins, Chelsea and Goldsmiths colleges.  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/lisa-raine-hunt-2/?back=1
Lisa-Raine Hunt,Studio,Intermediate Origami,Monday,15:30,"A relaxed intermediate session folding traditional origami birds, butterflies and boxes. To enjoy this workshop, you will need basic origami folding experience, or to or attend the beginner's session on Saturday. If you are an experienced folder, feel free to bring some designs or models to share. Lisa-Raine studied fine art and then curating at Central Saint Martins, Chelsea and Goldsmiths colleges.  Sign ups will open 30 mins before the start of the session.",https://www.greenbelt.org.uk/artists/lisa-raine-hunt-2/?back=1
Lindsay Munroe,Canopy,Lindsay Munroe,Monday,14:15,"Lindsay Munroe writes viscerally compelling songs that skirt the boundaries between electro and folk. Harnessing the indie intensity of the likes of Marika Hackmann, Lindsay is also not afraid to drop the occasional Cranberries-esque chorus. With an MA in Feminist Theology and wearing the scars of a difficult encounter with evangelicalism, Lindsay is more than welcome at Greenbelt’s broad church.",https://www.greenbelt.org.uk/artists/lindsay-munroe/?back=1
Linda Woodhead,Treehouse,"GenZ, Explained",Friday,18:45,"Drawing on recently-completed research, Linda and Jane offer a portrait of Gen Z (born after 1995), the first generation who grew up with social media and mobile devices. They are intensely concerned with identities, preferring flattened hierarchies and distrusting institutions.  Professor Linda Woodhead MBE is an expert on the decline of Christianity and the rise of alternative beliefs, values and rituals. Professor Jane Shaw has written several books on the history of Christianity and is an advocate for the arts in churches.",https://www.greenbelt.org.uk/artists/linda-woodhead/?back=1
Linda Woodhead,Pagoda,Church – The Two Thousand Year Experiment,Saturday,09:30,If you've ever been part of a church then you’ve been part of a long-running mass experiment which many say has now run its course. Have we learned all we can from this extended test of faith? Is it closing time on these great laboratories of the spirit? Or is something still bubbling in the lab? A panel of observers and participants discuss their findings - and ask you for yours.  Chaired by Martin Wroe,https://www.greenbelt.org.uk/artists/linda-woodhead/?back=1
Lilith Ai,Rebel Rouser,Lilith Ai,Saturday,17:00,"With a Spotify write-up that (at time of going to press) simply says “voted most likely to die unknown”, Lilith displays the kind of millennial self-deprecation we can get behind, whilst begging to differ. Lilith’s understated, achingly cool lo-fi tunes wouldn’t sound out of place on a Black Mirror soundtrack; we’re sure you’ll help stop that Spotify prediction coming true.",https://www.greenbelt.org.uk/artists/lilith-ai/?back=1
Less Waste Laura,Pagoda,The Power of One,Friday,17:15,"Does being the UK’s first and only ever Green Party MP really make any difference? Come and hear from the widely respected Parliamentary representative for Brighton Pavillion, Caroline Lucas, about her life and work in green politics – campaigning, advocating and legislating tirelessly in favour of the planet and its people. Caroline will be in conversation with 'Less Waste’ Laura (Young).  Caroline Lucas is the UK’s first ever Green party MP. She was first elected for Brighton Pavilion in 2010 and has been re-elected three times since then, each time increasing her majority. She has kept issues such as the climate emergency, the ecology crisis, human rights and animal protection at the forefront of the political agenda, topping the Woman’s Hour Power List in 2020 for work on the environment.  Less Waste Laura is young climate activist, environmental scientist, sustainability communicator, and ethical influencer.",https://www.greenbelt.org.uk/artists/less-waste-laura/?back=1
Less Waste Laura,Rebel Rouser,Still not too late?!,Sunday,14:00,"Our world is hotting up and filling up with stuff. Climate change, consumption and waste are inextricably linked, all trashing our environment, putting those least responsible at risk, and leaving this generation with a big problem to fix. Laura Young looks to the solutions we must adopt in the next crucial few years if we're going to bring the world back into beautiful equilibrium.  Less Waste Laura is young climate activist, environmental scientist, sustainability communicator and ethical influencer.",https://www.greenbelt.org.uk/artists/less-waste-laura/?back=1
Leroy Logan,Pagoda,In Conversation With Leroy Logan,Sunday,14:00,"Candid conversation with Leroy Logan, founding member of the Black Police Association, “who risked everything to fight racism in the police force – from within"" (Guardian). His story, underpinned by a strong Christian faith, became a film in Steve McQueen’s Small Axe series. Dr Leroy Logan MBE is one of the UK's most highly decorated and well known black police officers and a highly respected commentator on policing.  Leroy will be in conversation with Ben Lindsay, CEO of Power the Fight",https://www.greenbelt.org.uk/artists/leroy-logan/?back=1
Lantern Making with Helen Turner,The Workshop,Lanterns,Saturday,18:30,Help design and construct a lantern sculpture from willow and tissue. Let it glow.,https://www.greenbelt.org.uk/artists/lantern-making-with-helen-turner/?back=1
Lantern Making with Helen Turner,Make & Create,Withy Lanterns,Saturday,10:00,Come and make a simple lantern from willow and tissue. Wander into the Greenbelt night glowing gently. Bring a small torch for lighting your lantern.,https://www.greenbelt.org.uk/artists/lantern-making-with-helen-turner/?back=1
Laughter Therapy! with John Hipkiss,Engine,Laughter Therapy!,Monday,15:30,Come and give your mental health a total break and let your body feel amazing with body laughter!  Laughing John has been a professional idiot for 13 years now – laughing with companies and public groups!,https://www.greenbelt.org.uk/artists/laughter-therapy-with-john-hipkiss/?back=1
Laughter Therapy! with John Hipkiss,Village Hall,Laughter Therapy!,Monday,10:30,Come and give your mental health a total break and let your body feel amazing with body laughter!  Laughing John has been a professional idiot for 13 years now – laughing with companies and public groups!,https://www.greenbelt.org.uk/artists/laughter-therapy-with-john-hipkiss/?back=1
Leena Norms,Engine,How to consume the news while staying sane,Saturday,15:30,"24 hours of news a day, but only one human body to process it all – come and learn how to manage your consumption, engage meaningfully and maybe even learn to hope about the future of the dreaded news cycle. Leena Norms is a poet and YouTuber from the Midlands aiming to help you live a more shrewd and spirited life.",https://www.greenbelt.org.uk/artists/leena-normington/?back=1
Leena Norms,Rebel Rouser,"Digital Busking: Crowdfunding, Online Community And Making Art In The New Economy",Monday,11:15,"We know that the art that needs making, the stories that need telling and the best innovations don't always get funded by The Big Guys. Learn about self-funding your creative practice and building a gang of patrons who support you - no middle men required! We'll talk about community versus fanbases, the art of asking and why using platforms like Patreon could change everything.  Leena Norms is a poet and YouTuber from the Midlands aiming to help you live a more shrewd and spirited life.",https://www.greenbelt.org.uk/artists/leena-normington/?back=1
Leena Norms,Rebel Rouser,Bargain Bin Rom-Com,Monday,14:00,"From the politics of ice-cream to the permission slip you didn't know you needed, Leena Norms reads poems from her first collection Bargain Bin Rom-Com – a tongue-in-cheek look at living on a planet that is filled with both doom and glitter.  Leena Norms is a poet and YouTuber from the Midlands aiming to help you live a more shrewd and spirited life.",https://www.greenbelt.org.uk/artists/leena-normington/?back=1
L’Arche Community,Shelter,L’Arche,Monday,15:30,Join L’Arche community members as they lead an act of worship focussed around the simple and humble act of foot-washing. Expect the unexpected (things rarely go to ‘plan’). But expect also to be profoundly moved and challenged as you are drawn into this inclusive setting where disabled and non-disabled festivalgoers experience their one-ness in God.,https://www.greenbelt.org.uk/artists/larche-community/?back=1
Kae Tempest,Glade,Kae Tempest,Saturday,21:30,"Kae is a poet, recording artist and Sunday Times bestselling author. Their fifth studio album The Line is a Curve takes the music in a more funky, electro direction while retaining a hard-hitting lyrical worldview. Never overstated but always powerful, Kae’s words tear open “the straight lies, the strange truth” that so many of us would like to shy away from.   Kae has been on our wishlist for years and it's so, so exciting for us to finally welcome them to Greenbelt. We have a feeling that their set will go down in our festival folklore. Be there.",https://www.greenbelt.org.uk/artists/kate-tempest/?back=1
Kapil Seshasayee,Rebel Rouser,Kapil Seshasayee,Monday,18:30,"Kapil Seshasayee is a true original, a polymath – as a songwriter and sound-smith. A one-man melding of Scott Walker, Blood Orange, Arca and Richard Dawson, he creates something wholly how own. Combining electronica flourishes with Indian classical guitar ornamentations, stunning vocals and a penchant for unorthodox instrumentation (such as the aquaphone), Kapil is truly experimental yet effortlessly accessible.",https://www.greenbelt.org.uk/artists/kapil-seshasayee/?back=1
Kate Lucas,Canopy,Greenbelt Comedy Club,Sunday,21:15,"Another night of cracking comedy for your laughing pleasure – featuring the comedy talents of Ben van Der Velde, Keith Farnan and headlined by Kate Lucas!  Do note that line-up is subject to change. Age Recommendation: 16+",https://www.greenbelt.org.uk/artists/kate-lucas/?back=1
Jousting with Andy Robertson,Lawn,Jousting,Saturday,19:00,"Come and play Joust, the tactical theatrical PlayStation game you play in a field, without any kind of screen. It's become a regular Greenbelt favourite. We'll hunt zombies, save the villagers and find out who the champion jouster is. Family gaming fun that's great for kids and adults alike.",https://www.greenbelt.org.uk/artists/jousting-with-andy-robertson/?back=1
Jonathan Herbert,Treehouse,Creating Sanctuary Space for Gypsies and Travellers,Friday,20:15,"Jonathan Herbert and Billy Welch outline how the criminalisation of trespass that is part of the new Police Bill is part of a larger picture of racism against Travellers. They introduce a creative and compassionate way for Churches to challenge this by providing short-term, safe places for homeless Travellers under a visionary new initiative called ‘Sanctuary Space’.  After boxer Tyson Fury, Billy Welch is the best-known Traveller in Britain, as he organises the Appleby Horse Fair. As a Romany Gypsy, his way of life is threatened by this new legislation.   Jonathan Herbert is a Chaplain to Gypsies and Travellers, a member of Hilfield Franciscan community, a climate activist, and author of ‘Accompaniment, Community and Nature’.",https://www.greenbelt.org.uk/artists/jonathan-herbert/?back=1
John Bell,Pagoda,Pandemical Faith and Doubt,Saturday,12:30,"Omnipresence used to be associated with God. But both the pandemic and the Ukraine war have exhibited a similar all-pervading quality. There is no neat answer to where God is or has been in all of this, but there may be some perspectives. John Bell first came to Greenbelt expecting an advanced judo course where he might learn some new moves. He’s been moving ever since.",https://www.greenbelt.org.uk/artists/john-bell/?back=1
Jousting with Andy Robertson,Lawn,Jousting,Sunday,19:00,"Come and play Joust, the tactical theatrical PlayStation game you play in a field, without any kind of screen. It's become a regular Greenbelt favourite. We'll hunt zombies, save the villagers and find out who the champion jouster is. Family gaming fun that's great for kids and adults alike.",https://www.greenbelt.org.uk/artists/jousting-with-andy-robertson/?back=1
Jousting with Andy Robertson,Lawn,Jousting,Monday,19:00,"Come and play Joust, the tactical theatrical PlayStation game you play in a field, without any kind of screen. It's become a regular Greenbelt favourite. We'll hunt zombies, save the villagers and find out who the champion jouster is. Family gaming fun that's great for kids and adults alike.",https://www.greenbelt.org.uk/artists/jousting-with-andy-robertson/?back=1
Jonathan Herbert,Hot House,Stories From The Frontline Of Faith-Inspired Climate Activism,Saturday,11:00,"The climate emergency is increasingly compelling people of faith – even clergy – to respond through acts of civil disobedience.   Come and hear stories from a handful of Christian climate activists about how and, more importantly, why they put themselves on the line; and what the repercussions have been.  Hosted by Melanie Nazareth of CCA, with Jonathan Herbert, Ruth Jarman, Helen Burnett and Bill and Rosemary White",https://www.greenbelt.org.uk/artists/jonathan-herbert/?back=1
John Bell,Pagoda,Inheritance Tracks – For Our Children’s Children,Monday,09:30,"Is the disenchantment of Gen Z a passing phase? Or is it a protest against a future they do not want to inherit? What kind of world is the current generation of adults, whether 'influencers' or not, bestowing on their progeny? John Bell first came to Greenbelt expecting an advanced judo course where he might learn some new moves. He’s been moving ever since.",https://www.greenbelt.org.uk/artists/john-bell/?back=1
Jon Sterckx,Ta Dah,Kashaka,Monday,13:00,"Learn to play Kashaka techniques and rhythms with Jon Sterckx. Kashaka are a fantastic instrument - they are a simple shaker but are also capable of some amazingly complex rhythms. They are a lot of fun to play and although some of the more advanced moves are tricky, they can be played and enjoyed by anyone from primary age to adults.",https://www.greenbelt.org.uk/artists/jon-sterckx/?back=1
Jon Sterckx,Village Hall,Kashaka,Monday,17:00,"Learn to play Kashaka techniques and rhythms with Jon Sterckx. Kashaka are a fantastic instrument - they are a simple shaker but are also capable of some amazingly complex rhythms. They are a lot of fun to play and although some of the more advanced moves are tricky, they can be played and enjoyed by anyone from primary age to adults.",https://www.greenbelt.org.uk/artists/jon-sterckx/?back=1
Joe & The Shitboys,Rebel Rouser,Joe & the Shitboys,Saturday,20:00,"If you want a band that pulls punches, you’re in the wrong audience: Joe & The Shitboys tell it like it is, with what-you-see-is-what-you-get song titles like Save The Planet, You Dumb Shit. Joyous, shouty, politically-engaged hardcore punk in the excellent tradition of Dead Kennedys and Fugazi. Standard disclaimer: if you don’t like the s word, don’t read Philippians 3:8.  Strong language advisory",https://www.greenbelt.org.uk/artists/joe-the-shitboys-2/?back=1
Jo Browning Wroe,Treehouse,A Terrible Kindness,Saturday,18:30,"Jo Browning Wroe will read from her bestselling novel about a young embalmer who goes to help at the Aberfan disaster in 1966. She will talk about the inspiration behind the book, the challenges of writing it, the thrill of being signed by Faber and the ups and downs of publication.  Jo Browning Wroe is creative writing supervisor at Lucy Cavendish College, Cambridge. Her debut novel, A Terrible Kindness, was a Sunday Times Top 10 bestseller. Jo will be in conversation with Rhian Roberts.",https://www.greenbelt.org.uk/artists/jo-wroe/?back=1
Jo Bega,Village Hall,Folk Singing Workshop,Saturday,14:15,"Jo’s first baby slept most of the time, so she started a community choir when he was four months old. Since then, she’s sung with a semi-professional gospel choir and attended regular folk singing weekends with The Unthanks. She loves communal singing and the opportunity to create something beautiful from scratch.",https://www.greenbelt.org.uk/artists/jo-bega/?back=1
Jeremy Williams,Hot House,"Climate, Race And Privilege",Saturday,18:30,"Climate change divides along racial lines, both in its causes and its impacts. Why is this? And what do we do about it?  Following directly on from Christian Aid’s panel discussion on Why the Climate Crisis is a Racist Crisis, this session will take a deep dive into the racial inequalities of climate change, how privilege undermines climate action, and what we can all do to pursue climate justice.  Jeremy Williams is a wearer of many hats, primarily working on environmental and social justice and sustainable economics.",https://www.greenbelt.org.uk/artists/jeremy-williams/?back=1
Jeremy Williams,Ta Dah,Max Counts to a Million,Saturday,13:00,"How long would it take to count to a million? Has anyone ever done it? Let’s find out! Games, challenges and stories from children’s author Jeremy Williams, author of Max Counts To A Million.  Jeremy Williams is a writer and climate justice campaigner, and also a children's author.",https://www.greenbelt.org.uk/artists/jeremy-williams/?back=1
Jemma Freeman & The Cosmic Something,Rebel Rouser,Jemma Freeman & The Cosmic Something,Friday,18:45,This three-piece somehow manages to conjure up the spirit of Souxsie with a sprinkling of PJ Harvey and the MC5 and a delightfully woozy wash of psychedelia layered on for good measure. Leading us on the resulting frenzied cosmic dance are guitarist and singer Jemma - proudly autistic and non-binary – together with Samuel and Jason on bass and drums.,https://www.greenbelt.org.uk/artists/jemma-freeman-the-cosmic-something/?back=1
Jeffrey Martin,Glade,The Rising,Monday,14:30,"Festival favourite and troubadour Martyn Joseph gathers together some of the best singer-songwriters at the festival, digging into their creative mindset and craft. Collaborations, informal jamming and rare candour from great Greenbelt artists.",https://www.greenbelt.org.uk/artists/jeffrey-martin/?back=1
Jeffrey Martin,Canopy,Jeffrey Martin,Monday,18:30,"Jeffrey’s songs leave you feeling he’s lived several lifetimes already, during which time he’s stripped out all unnecessary elements from his music, leaving only a core of careworn simplicity that conjures up the ghosts of Woodie Guthrie and Lead Belly. According to 2021 single I Know What I Know, “The only thing true/Is that nobody is who they’re claiming to be”.",https://www.greenbelt.org.uk/artists/jeffrey-martin/?back=1
Jeremy Loops,Hot House,Green Pop – In Conversation With Jeremy Loops,Sunday,19:00,"Before ever he was a global music star, Jeremy Loops was busking the streets of Cape Town to raise money for local environmental projects. As the co-founder of Green Pop – focussing on sustainable urban greening and forest restoration projects and activating people to become environmental stewards across Sub-Saharan Africa – Jeremy has kept is feet (lightly) on the ground. Come and hear him talk about how environmentalism and music stardom can belong together.",https://www.greenbelt.org.uk/artists/jeremy-loops/?back=1
Jeremy Loops,Glade,Jeremy Loops,Sunday,21:30,"Jeremy’s philosophy is simple: “write great songs, and put on great shows”. Acoustic guitar in hand, he’s gone from cult status live act in Cape Town to selling out Brixton’s O2 Academy. He writes vivid songs in the fashion of (dare we say it) Paul Simon’s Graceland, which put a smile on your face and a spring in your step. He has built a deserved reputation as one of the best festival acts around – making music that is joyful, accessible, infectious and inspirational.   Jeremy is also a passionate environmental activist – co-founding GreenPop who support sustainable urban greening and forest restoration projects and activate people to become environmental stewards across Sub-Saharan Africa.",https://www.greenbelt.org.uk/artists/jeremy-loops/?back=1
Jeff Halper,Treehouse,"No Home, No Homeland: Israel’s Policy Of Demolishing Palestinian Homes",Saturday,09:30,"The demolition of Palestinian homes in order to push the Palestinian population into disconnected enclaves is crucial to what major human rights organisations call Israel’s apartheid system. Who decides what houses are demolished? Who carries out the orders? What happens to the families? Jeff Halper is an Israeli anthropologist, author and director of the Israeli Committee Against House Demolitions (ICAHD) in Jerusalem.",https://www.greenbelt.org.uk/artists/jeff-halper/?back=1
Jeff Halper,Pagoda,One Democratic State in Palestine/Israel: It’s Time,Monday,11:15,"One country, one citizenship, one parliament and one shared civil society, in which the national, ethnic and religious identities of all the country’s peoples also find expression. What would such a state look like? Could it actually work?  Jeff Halper is an Israeli anthropologist, author and director of the Israeli Committee Against House Demolitions (ICAHD) in Jerusalem.",https://www.greenbelt.org.uk/artists/jeff-halper/?back=1
Jay Hulme,Canopy,Jay Hulme,Saturday,12:00,"Award winning trangender performance poet Jay Hulme performs poems from ‘The Backwater Sermons’ and other books, as well as a selection of brand new unpublished work. Jay Hulme is an award-winning transgender poet, performer, speaker and educator from Leicester. He writes for all ages, from small children to adults.",https://www.greenbelt.org.uk/artists/jay-hulme/?back=1
Jay Hulme,Village Hall,Church-Based Trans Allyship – An Introduction,Saturday,16:00,"An introduction to trans allyship in churches for those who are scared to ask the wrong questions, need help thinking outside of the box, or simply don’t know where to begin. Covering inclusive language, things to consider during services, and insights into the Trans community’s specific pastoral needs. Jay Hulme is an award-winning transgender poet, performer, speaker and educator from Leicester. He writes for all ages, from small children to adults.",https://www.greenbelt.org.uk/artists/jay-hulme/?back=1
Jay Hulme,Ta Dah,Poetic Storytelling,Sunday,16:00,"Listen to children’s poet Jay Hulme read his book “Here Be Monsters”, and then join in writing a mini-epic poem of your own!  Jay Hulme is an award-winning transgender poet, performer, speaker and educator from Leicester. He writes for all ages, from small children to adults.",https://www.greenbelt.org.uk/artists/jay-hulme/?back=1
Jay Hulme,Treehouse,Lost in Trans-lation,Monday,16:00,"A panel of trans and non-binary Greenbelters share their perspectives and invite your questions on what, in media discourse, has become one of the most weaponised and politicised of culture wars, but what is for them simply their everyday reality, their existence. From pronouns to toilets, puberty blockers to biology, and sports to the word ‘woman’, it’s time to get behind the toxic headlines and soundbites and to listen and learn.  Chaired by Grey Collier, with Alex Clare-Young, Sarah Hobbs, and Jay Hulme",https://www.greenbelt.org.uk/artists/jay-hulme/?back=1
Jay Hulme,Pagoda,Woken Spurred,Monday,17:30,"Lovingly created by our very own champion performance poet Harry Baker, Woken Spurred showcases some of the best wordsmiths across site, plus a few imported in especially. This year featuring Jay Hulme, Helen Seymour, Zena Kazeme, Odhran Thompson. From poetry first-timers to well-versed rhymers, there’s something for everyone.",https://www.greenbelt.org.uk/artists/jay-hulme/?back=1
Jane Shaw,Treehouse,"GenZ, Explained",Friday,18:45,"Drawing on recently-completed research, Linda and Jane offer a portrait of Gen Z (born after 1995), the first generation who grew up with social media and mobile devices. They are intensely concerned with identities, preferring flattened hierarchies and distrusting institutions.  Professor Linda Woodhead MBE is an expert on the decline of Christianity and the rise of alternative beliefs, values and rituals. Professor Jane Shaw has written several books on the history of Christianity and is an advocate for the arts in churches.",https://www.greenbelt.org.uk/artists/jane-shaw/?back=1
